empleo_id,trabajo,estudios
1,Productor/a musical,Grado en Música
2,Autónomo/a,Grado en Ingeniería
3,,
4,,
5,Productor/a musical,Educación Secundaria
6,Empresario/a,Grado en Ingeniería
7,Empresario/a,Bachillerato
8,Músico/a profesional,Grado en Música
9,,
10,Desempleado/a,Educación Secundaria
11,Productor/a musical,Sin estudios superiores
12,Estudiante,Grado en Música
13,,
14,Técnico/a de sonido,Educación Secundaria
15,Técnico/a de sonido,Formación Profesional
16,Administrativo/a,Bachillerato
17,Productor/a musical,Máster en Interpretación
18,Productor/a musical,Doctorado en Música
19,Autónomo/a,Formación Profesional
20,Productor/a musical,Bachillerato
21,Estudiante,Educación Secundaria
22,,
23,Profesor/a,Formación Profesional
24,,
25,Autónomo/a,Educación Secundaria
26,Profesor/a,Máster en Interpretación
27,Ingeniero/a,Grado en Ingeniería
28,Empresario/a,Sin estudios superiores
29,Desempleado/a,Sin estudios superiores
30,Técnico/a de sonido,Doctorado en Música
31,Autónomo/a,Máster en Interpretación
32,Profesor/a,Bachillerato
33,Productor/a musical,Formación Profesional
34,,
35,Profesor/a,Educación Secundaria
36,Empresario/a,Formación Profesional
37,Autónomo/a,Sin estudios superiores
38,Ingeniero/a,Máster en Interpretación
39,Técnico/a de sonido,Grado en Música
40,,
41,,
42,Estudiante,Grado en Ingeniería
43,,
44,,
45,,
46,,
47,Desempleado/a,Grado en Música
48,Estudiante,Bachillerato
49,Profesor/a,Sin estudios superiores
50,,
51,Autónomo/a,Doctorado en Música
52,Estudiante,Sin estudios superiores
53,Profesor/a,Grado en Música
54,Empresario/a,Grado en Música
55,Ingeniero/a,Sin estudios superiores
56,Empresario/a,Máster en Interpretación
57,Técnico/a de sonido,Máster en Interpretación
58,,
59,Desempleado/a,Grado en Ingeniería
60,,
61,Estudiante,Doctorado en Música
62,,
63,Administrativo/a,Grado en Ingeniería
64,Ingeniero/a,Grado en Música
65,,
66,Administrativo/a,Educación Secundaria
67,Músico/a profesional,Doctorado en Música
68,Músico/a profesional,Máster en Interpretación
69,Técnico/a de sonido,Sin estudios superiores
70,Desempleado/a,Doctorado en Música
71,Desempleado/a,Máster en Interpretación
72,Administrativo/a,Máster en Interpretación
73,Músico/a profesional,Sin estudios superiores
74,Desempleado/a,Bachillerato
75,Técnico/a de sonido,Grado en Ingeniería
76,,
77,Empresario/a,Educación Secundaria
78,,
79,,
80,,
81,Administrativo/a,Doctorado en Música
