matricula_id,matricula_number,user_id
1,1349HKW,1
2,4933BLS,2
3,2009SHB,5
4,3508NGJ,6
5,1256LMD,7
6,4110VFR,8
7,9123BFZ,10
8,7504TMS,11
9,6170TYY,12
10,4219LJF,14
11,2202TLB,15
12,4611ZCJ,16
13,2708XSG,17
14,8311GSN,18
15,1938YNK,19
16,3579FXN,20
17,2121HGM,21
18,2709FBG,23
19,2600BJW,25
20,2369FWW,26
21,3407VLM,27
22,8337JKN,28
23,7569XYR,29
24,8169FXM,30
25,6282YYG,31
26,2724MVN,32
27,3637RNP,33
28,6077DNT,34
29,1196KGW,35
30,4828PFG,37
31,4809YNG,38
32,4216DKD,39
33,7717PNB,40
34,1519HBF,41
35,1951WDV,42
36,7754JZP,43
37,9087KWF,44
38,9104GVJ,45
39,8612CSR,48
40,1742LMC,49
41,6925HBY,52
42,6394HYN,54
43,9293GGR,55
44,6110GST,57
45,4916DGP,58
46,5699FJZ,59
47,2427ZSW,60
48,8634YNJ,61
49,3263SYJ,63
50,5035CYS,64
51,3194JXC,65
52,3424XKL,66
53,8204VCC,67
54,7073ZKX,68
55,1022PGX,69
56,7660WXK,70
57,4880SSP,71
58,5068XYK,72
59,1650NZV,73
60,5559KSP,74
61,9357NSR,76
62,9786WCR,77
63,1209MVV,79
64,3928PMT,80
65,5008DXG,81
66,4063MSP,82
67,9733KWF,84
68,8383YSP,85
69,4366KXG,86
70,2450MKS,87
71,6510PBV,88
72,1336KSR,90
73,5210FLM,91
74,4914KWC,92
75,6450WZT,93
76,8928FCF,94
77,4639YSF,95
78,3186VVY,96
79,2961GFY,97
80,4088FCC,98
81,2184MZV,99
82,3286YCS,100
83,4806RNW,101
84,5343LXG,102
85,7825LSN,103
86,6589GGM,105
87,1770KNK,107
88,8914NCF,109
89,7461JLH,110
90,6570WPD,111
91,6973JKH,112
92,5926WFM,113
93,4698CPB,114
94,7045TPN,115
95,4807RFM,117
96,3005PBD,118
97,5620KXT,119
98,3435LDC,120
