residencia_id,isla,municipio,empadronamiento
1,Lanzarote,Teguise,San Bartolomé
2,La Palma,Los Llanos De Aridane,Los Llanos De Aridane
3,,,
4,,,
5,Tenerife,Santa Cruz De Tenerife,Adeje
6,Gran Canaria,Las Palmas De Gran Canaria,Telde
7,La Palma,Santa Cruz De La Palma,Santa Cruz De La Palma
8,La Gomera,San Sebastián De La Gomera,Valle Gran Rey
9,,,
10,La Palma,Santa Cruz De La Palma,Los Llanos De Aridane
11,Fuerteventura,La Oliva,Puerto Del Rosario
12,La Graciosa,Caleta De Sebo,Caleta De Sebo
13,,,
14,Lanzarote,San Bartolomé,San Bartolomé
15,La Gomera,San Sebastián De La Gomera,San Sebastián De La Gomera
16,Lanzarote,Arrecife,Teguise
17,La Gomera,Valle Gran Rey,San Sebastián De La Gomera
18,Gran Canaria,Santa Lucía,Las Palmas De Gran Canaria
19,Gran Canaria,Las Palmas De Gran Canaria,Santa Lucía
20,,,
21,Fuerteventura,Puerto Del Rosario,Pájara
22,,,
23,Tenerife,Adeje,La Laguna
24,Fuerteventura,La Oliva,Pájara
25,Tenerife,Santa Cruz De Tenerife,Santa Cruz De Tenerife
26,Fuerteventura,Pájara,Puerto Del Rosario
27,El Hierro,Valverde,La Frontera
28,,,
29,Gran Canaria,Las Palmas De Gran Canaria,Las Palmas De Gran Canaria
30,El Hierro,La Frontera,Valverde
31,Gran Canaria,Santa Lucía,Santa Lucía
32,Tenerife,Santa Cruz De Tenerife,La Laguna
33,El Hierro,La Frontera,La Frontera
34,Gran Canaria,Telde,Telde
35,La Palma,Los Llanos De Aridane,Santa Cruz De La Palma
36,,,
37,,,
38,,,
39,,,
40,El Hierro,Valverde,Valverde
41,,,
42,,,
43,Tenerife,Arona,Arona
44,,,
45,Fuerteventura,Puerto Del Rosario,Puerto Del Rosario
46,Lanzarote,San Bartolomé,Teguise
47,Gran Canaria,Telde,Las Palmas De Gran Canaria
48,Fuerteventura,La Oliva,La Oliva
49,,,
50,Tenerife,Santa Cruz De Tenerife,Arona
51,,,
52,,,
53,La Gomera,Valle Gran Rey,Valle Gran Rey
54,,,
55,Tenerife,La Laguna,Arona
56,Fuerteventura,Pájara,Pájara
57,Lanzarote,Teguise,Teguise
58,Tenerife,La Laguna,Adeje
59,,,
60,,,
61,,,
62,Gran Canaria,Telde,Santa Lucía
63,,,
